generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
370,50,0.001,0.34869545698165894,0.0,0.10075569152832031,0.10931119500332866,7.152568224866739,0.8877737683509769,2,0.521322462716644,8.189343718538776,-0.3548077529668808,-0.28467249178017306
380,50,0.001,0.3377669155597687,0.0,0.058504972606897354,0.20373566356653064,7.152568224866739,0.8772125863425426,2,0.49229801968417736,9.207583845604228,-0.3130445635318756,-0.23785185668274608
390,50,0.001,0.33386409282684326,0.0,0.08275794982910156,0.0590345210297523,7.152568224866739,0.8933971106127154,2,0.5332242524987079,6.747783788151041,-0.35584923028945925,-1.5119949851453405
400,50,0.001,0.35808485746383667,0.0,0.0913064256310463,0.26653337145568773,7.152568224866739,0.8701887922685949,2,0.5440603135078416,7.0786643234594075,-0.3607252457737923,-0.24608637816902182
0,100,0.001,1.204666256904602,0.0,1.2265198230743408,0.0,0.0,0.9,1,0.2918198351899667,0.0,-5.339858243465423,-5.339858243465423
10,100,0.001,0.3179599642753601,0.16,0.049843333661556244,0.48699970846679963,2.2401016428124625,0.7260794245549078,6,0.5038670543566033,0.16788001781031503,-0.5822778508067131,-1.5773618157018792
20,100,0.001,0.3261032998561859,0.09,0.06619245558977127,0.1330811438607796,2.2401016428124625,0.8524731766390046,4,0.5955970600410416,2.7342582231300425,-0.4387453642487526,-1.1168968942474549
30,100,0.001,0.34960272908210754,0.02,0.11583754420280457,0.6560741899859156,2.2401016428124625,0.6656984210190713,4,0.545128433317651,12.661730629564165,-0.3691892012953758,-0.485246094679426
40,100,0.001,0.3023923635482788,0.01,0.01299082301557064,0.19206963731171706,2.2401016428124625,0.8314068134620634,3,0.6031137433202146,10.240057391775329,-0.3742329053580761,-0.7031770204422165
50,100,0.001,0.32794061303138733,0.0,0.0713171511888504,0.16132913530552082,2.2401016428124625,0.8423850660265679,2,0.5869222022877566,13.73001951624049,-0.3592591318488121,-0.23978260593232936
60,100,0.001,0.2960403561592102,0.0,0.013631748035550117,0.021039959152590017,2.2401016428124625,0.8924860698280908,2,0.5248148056056158,18.973139567949904,-0.28542418614029885,-0.2327617375684378
70,100,0.001,0.29753562808036804,0.0,0.016193142160773277,0.02057979532730463,2.2401016428124625,0.8926504065944199,2,0.5437404856238788,17.444573417217395,-0.28382541596889493,-0.9895021966081409
80,100,0.001,0.3098722994327545,0.0,0.026158934459090233,0.06400749745563535,2.2401016428124625,0.877141216726122,2,0.5649757456870682,15.452303731854288,-0.32553807482123376,-0.3472754316890239
90,100,0.001,0.34145018458366394,0.0,0.22619587182998657,18.619280785163525,18.619280785163525,0.09999999999999998,2,0.5632194740310933,17.318733189494193,-0.3161492523550987,-0.2383000253862136
100,100,0.001,0.8760696649551392,0.13,0.7115055918693542,5.026672855140931,28.8231033200881,0.7604821195186815,5,0.7200725794136325,2.6376768426731894,-0.9905152480304241,-1.1227407286711046
110,100,0.001,0.40146172046661377,0.0,0.1069171279668808,0.44572818715394563,28.8231033200881,0.8876285857992732,2,0.6707458766076593,19.10306238260094,-0.39931594297289846,-0.4276661642730559
120,100,0.001,0.3530069887638092,0.0,0.05306258425116539,0.02943430436472975,28.8231033200881,0.8991830358018607,2,0.1888025654802741,13.580512240024461,-0.34445246756076814,-0.18770316751523478
130,100,0.001,0.49033859372138977,0.0,0.2400001883506775,0.08951152045660556,28.8231033200881,0.897515561889015,2,0.20341266838573607,12.675594405595545,-0.46960370779037475,-0.4726915391945281
140,100,0.001,0.4346112310886383,0.0,0.15840595960617065,0.06194972913758957,28.8231033200881,0.8982805535281994,2,0.16068490878181466,16.997065112498827,-0.40320474430918696,-0.212068085849278
150,100,0.001,0.3595269024372101,0.0,0.06063947081565857,0.039743304791669036,28.8231033200881,0.898896904213254,2,0.17817387385163516,13.813050829189455,-0.3173080262541771,-1.310698448334174
160,100,0.001,0.34868529438972473,0.0,0.06629305332899094,0.02972613130553466,28.8231033200881,0.8991749359956027,2,0.17808535039177745,15.617287809956995,-0.3515141148865223,-0.20195964964345164
170,100,0.001,0.3620869815349579,0.0,0.07753767818212509,0.042212942958459926,28.8231033200881,0.8988283581406298,2,0.21159849455824425,12.506356405334813,-0.3593908704817295,-0.25027721725757496
180,100,0.001,0.3772713243961334,0.0,0.17189952731132507,0.13859004699160546,28.8231033200881,0.8961533622399358,2,0.2130005504012094,15.553683444282733,-0.40010516852140426,-0.2757195157512995
190,100,0.001,0.40258654952049255,0.0,0.16613058745861053,0.11501836796069644,28.8231033200881,0.8968076062682526,2,0.21778282897726473,13.360339712196172,-0.41022095531225206,-0.31311607366369254
200,100,0.001,0.3378690779209137,0.0,0.06006394326686859,0.036732030373849485,28.8231033200881,0.8989804836775297,2,0.1961789830181235,14.349559891825479,-0.3587784852087498,-0.22124795965077393
210,100,0.001,0.33782902359962463,0.0,0.035711634904146194,0.04417464074614403,28.8231033200881,0.8987739102134681,2,0.18377888820083813,12.908860246301254,-0.32581975877285,-0.264419700369937
220,100,0.001,0.3371373414993286,0.0,0.05742378160357475,0.03217324260800676,28.8231033200881,0.8991070151676392,2,0.17438314894781778,15.889703559408883,-0.32807305932044983,-0.2575865161512782
