epoch_num,learning_rate,hidden_size,loss_test,loss_train
880,0.001,"[2, 2, 2]",0.2727404050529003,0.1532857048396881
880,0.001,"[2, 2, 2, 2, 2, 2]",0.2598557583987713,0.15000758377405313
880,0.001,[6],0.02542709605768323,0.019864883417120345
880,0.001,[12],0.02287152921780944,0.016543868857507523
890,0.001,[2],0.060242967680096626,0.03921356840202442
890,0.001,"[2, 2, 2]",0.029333220794796944,0.02571293725990332
890,0.001,"[2, 2, 2, 2, 2, 2]",0.25244663655757904,0.15301068413716096
890,0.001,[6],0.025143693666905165,0.023148027105400197
890,0.001,[12],0.01675655972212553,0.015120907256809564
900,0.001,[2],0.19981482438743114,0.1500561936543538
900,0.001,"[2, 2, 2]",0.24030610918998718,0.1531404543381471
900,0.001,"[2, 2, 2, 2, 2, 2]",0.2084389179944992,0.14978922043855375
900,0.001,[6],0.01973271742463112,0.01823848611317002
900,0.001,[12],0.01846388098783791,0.017110442312864158
910,0.001,[2],0.20434549823403358,0.1509865207167772
910,0.001,"[2, 2, 2]",0.05432496406137943,0.038226006051095635
910,0.001,"[2, 2, 2, 2, 2, 2]",0.22729138657450676,0.1505731728214484
910,0.001,[6],0.0271701083984226,0.024991558578151923
910,0.001,[12],0.025923275388777256,0.02196210579803357
920,0.001,[2],0.10490007512271404,0.033465015630309396
920,0.001,"[2, 2, 2]",0.2033878806978464,0.15251855580852583
920,0.001,"[2, 2, 2, 2, 2, 2]",0.23554932698607445,0.15156572512709177
920,0.001,[6],0.019757570000365376,0.019537699265548818
920,0.001,[12],0.015166900586336851,0.012990621348413138
930,0.001,[2],0.046786397229880095,0.03561059686426933
930,0.001,"[2, 2, 2]",0.04595765471458435,0.03361424373892637
930,0.001,"[2, 2, 2, 2, 2, 2]",0.2232998162508011,0.1502461307323896
930,0.001,[6],0.05294680409133434,0.025308237339441594
930,0.001,[12],0.019695390947163105,0.016260989798376195
940,0.001,[2],0.061149949207901955,0.03771742963447021
940,0.001,"[2, 2, 2]",0.19366426020860672,0.14985678631525773
940,0.001,"[2, 2, 2, 2, 2, 2]",0.05079808458685875,0.035829537763045385
940,0.001,[6],0.023958093021064997,0.021877726110128257
940,0.001,[12],0.02112752478569746,0.017431732625342332
950,0.001,[2],0.07367130974307656,0.03111719311429904
950,0.001,"[2, 2, 2]",0.21840116754174232,0.15194889845756385
950,0.001,"[2, 2, 2, 2, 2, 2]",0.2189151979982853,0.1503224384326201
950,0.001,[6],0.018939270172268152,0.018741037517499465
950,0.001,[12],0.015113500412553549,0.011175035319935817
960,0.001,[2],0.03057045629248023,0.023854082020429466
960,0.001,"[2, 2, 2]",0.045239947736263275,0.03392545155321176
960,0.001,"[2, 2, 2, 2, 2, 2]",0.22290020808577538,0.153946051803919
960,0.001,[6],0.02199384744744748,0.02102834151054804
960,0.001,[12],0.018291634507477283,0.013203170329618912
970,0.001,[2],0.05917583964765072,0.03749283933295654
970,0.001,"[2, 2, 2]",0.20800689607858658,0.14922511491637963
970,0.001,"[2, 2, 2, 2, 2, 2]",0.20191269367933273,0.15146923580994973
970,0.001,[6],0.02799014514312148,0.02119073923677206
970,0.001,[12],0.015728690661489964,0.01397809937882882
980,0.001,[2],0.03766791056841612,0.02704044388463864
980,0.001,"[2, 2, 2]",0.030475507955998182,0.025344550537948426
980,0.001,"[2, 2, 2, 2, 2, 2]",0.2039568703621626,0.15172592435891813
980,0.001,[6],0.017532693687826395,0.018489528232469007
980,0.001,[12],0.015601098944898695,0.013480533380061388
990,0.001,[2],0.03243804117664695,0.02763111233854523
990,0.001,"[2, 2, 2]",0.025145528838038445,0.02737929277981703
990,0.001,"[2, 2, 2, 2, 2, 2]",0.21707390248775482,0.15202373782029519
990,0.001,[6],0.020749476738274097,0.020932184532284737
990,0.001,[12],0.022249249275773764,0.01908496867578763
1000,0.001,[2],0.07527964934706688,0.037651277147233486
1000,0.001,"[2, 2, 2]",0.2030831202864647,0.1491447128355503
1000,0.001,"[2, 2, 2, 2, 2, 2]",0.20836767554283142,0.150501769895737
1000,0.001,[6],0.02534965332597494,0.02040462475270033
1000,0.001,[12],0.02881492953747511,0.01951371688539019
