generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
400,50,0.001,0.32211631536483765,0.0,0.04886997118592262,0.03926589443204432,3.624358766500329,0.8913328901553619,2,0.15949379004621395,7.331093164182721,-0.28358764946460724,-0.23067176039504006
0,100,0.001,0.9161891341209412,0.0,0.8303300738334656,0.0,0.0,0.9,1,0.4576353136249747,0.0,-2.8563480162620545,-2.8563480162620545
10,100,0.001,0.37091273069381714,0.15,0.08889994025230408,0.17649776730271544,2.798234963802219,0.8495402581739193,5,0.3483700655988541,6.386425674441752,-0.48762337312102316,-0.6940535926961222
20,100,0.001,0.3487371504306793,0.04,0.07368025928735733,0.16075748879188634,2.798234963802219,0.8540403173081791,3,0.2898833330559296,8.362163030766723,-0.3782672081887722,-0.35852198161275595
30,100,0.001,0.34885504841804504,0.05,0.05762917920947075,0.14905349193304068,2.798234963802219,0.857386425697288,4,0.30162601817268186,8.200134727191285,-0.4624073715507984,-0.5240820144509203
40,100,0.001,0.3556343615055084,0.11,0.07830081880092621,0.7296901415879236,2.798234963802219,0.6913855981282068,4,0.27296485939118503,12.460325406847714,-0.4562033259868622,-0.5085686846704008
50,100,0.001,0.38532766699790955,0.03,0.11746428906917572,0.134205422324294,2.798234963802219,0.8616314072090825,4,0.2609466232547674,9.011016666970876,-0.41273652136325834,-1.0706314405167079
60,100,0.001,0.3497562110424042,0.08,0.08064816147089005,0.18801982019822075,2.798234963802219,0.8462461665641571,4,0.298085510533049,8.725124165581848,-0.3780571715533733,-0.2780936157112286
70,100,0.001,0.36506712436676025,0.08,0.14334915578365326,0.20676547178301907,2.798234963802219,0.8408868877824133,4,0.3101063522943737,11.025293237025231,-0.40079387798905375,-0.29937282593042897
80,100,0.001,0.3633081912994385,0.04,0.08542519062757492,0.15442247521803695,2.798234963802219,0.8558514628783828,4,0.2954328856779835,10.18226784861342,-0.40775061428546905,-0.3159306938123397
90,100,0.001,0.4707671105861664,0.1,0.678861677646637,0.1459101315656556,2.798234963802219,0.8582850951537268,4,0.3090986443397687,9.121923325697457,-0.6153635175526142,-0.5821819594224187
100,100,0.001,0.38807258009910583,0.06,0.15449537336826324,0.17716521575242464,2.798234963802219,0.8493494383297409,4,0.2887659727553384,9.326976885743068,-0.4962708379328251,-0.989208967006012
110,100,0.001,0.3560126721858978,0.0,0.0518338643014431,0.04990546117531627,2.798234963802219,0.8857323028778098,2,0.1765050459585052,13.145871984485161,-0.3474226024746895,-0.18263836214156445
