generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
380,150,0.001,0.5307183265686035,0.0,0.1738458275794983,0.08823996035447089,20.219548032224655,0.8965087266950245,2,0.17421225116197567,17.651178136760098,-0.4869195748368899,-0.23360930190975102
390,150,0.001,0.4474829137325287,0.0,0.13542917370796204,0.06407344301449122,20.219548032224655,0.897464891186989,2,0.19441517546727588,22.3929398691508,-0.45941228479146956,-0.25336401927766217
400,150,0.001,0.49006012082099915,0.0,0.17919769883155823,0.08539972603041762,20.219548032224655,0.8966211024739302,2,0.17909413246344036,20.62352114230308,-0.47170749088128405,-0.24327932224246762
0,200,0.001,0.6320629715919495,0.0,0.33651238679885864,0.0,0.0,0.9,1,0.13932015283023164,15.507213102004398,-0.5162208210676908,-0.10790460463347488
10,200,0.001,0.32213839888572693,0.0,0.0695636197924614,0.040658702250730754,0.058824796136513306,0.34705355671611593,2,0.1606420947607102,27.4441465154188,-0.2993392426520586,-0.16989253983319125
20,200,0.001,0.3220842480659485,0.0,0.03953145816922188,0.03631191563079018,0.11703581727275797,0.651789382245858,2,0.20558537793022302,26.807772101752292,-0.3330604645609856,-0.37120250811142425
30,200,0.001,0.30753445625305176,0.0,0.02702498435974121,0.04161103117975921,0.48583024377549905,0.8314805420817111,2,0.34376620395287155,25.066978192805262,-0.29277931444346905,-0.18213520062515617
40,200,0.001,0.3431842625141144,0.0,0.08329340815544128,0.15061957832520237,0.48583024377549905,0.6519799061421901,2,0.3670378923603073,23.97509694814097,-0.30964588940143584,-0.23404262144618518
50,200,0.001,0.32450181245803833,0.0,0.056891169399023056,0.08896621383533745,0.48583024377549905,0.7535023869342338,2,0.3581937323437506,22.802290643960323,-0.30859235480427744,-0.1517215054531435
60,200,0.001,0.32604461908340454,0.0,0.06710368394851685,0.11322808451379873,0.48583024377549905,0.7135511965926582,2,0.37084666996088395,25.165582070094977,-0.3053883504867554,-0.42134819219975633
70,200,0.001,0.3264402449131012,0.0,0.08315262198448181,0.12342624308748538,0.48583024377549905,0.696758238633624,2,0.37606551821094875,23.837987181385856,-0.3221109718084335,-0.88501777167723
80,200,0.001,0.33783870935440063,0.0,0.10916806012392044,0.09175242404258031,0.48583024377549905,0.748914430144075,2,0.3635262039948189,25.471850585112843,-0.329163822978735,-0.1883553646504613
90,200,0.001,0.32953572273254395,0.0,0.100486621260643,0.17400875972533916,0.48583024377549905,0.6134657433047777,2,0.3883211661376381,22.075771219837613,-0.31943184457719326,-0.34112461802500627
100,200,0.001,0.3149064779281616,0.0,0.03720051795244217,0.061576787886823504,0.48583024377549905,0.7986036152738519,2,0.36275240086059524,25.05582426021462,-0.30698560491204263,-0.23149490878249546
110,200,0.001,0.33914613723754883,0.0,0.08686544746160507,0.12076870239628354,0.48583024377549905,0.7011343197446712,2,0.3967351235697862,23.776277886641413,-0.33782452322542667,-0.29233739942236875
120,200,0.001,0.3296232521533966,0.0,0.05966315418481827,0.07755590237215491,0.48583024377549905,0.7722913554834296,2,0.35999953761708126,25.183745442024847,-0.30842843003571035,-0.258201716153964
130,200,0.001,0.33880963921546936,0.0,0.08226461708545685,0.14434787325634393,0.48583024377549905,0.6623073077796339,2,0.39708122004230373,23.440653803455803,-0.3428923112154007,-0.26841885535708415
140,200,0.001,0.36989325284957886,0.0,0.1251547634601593,0.24298648905123219,0.48583024377549905,0.49988248213955877,2,0.38096016470223065,25.905746051704952,-0.3479058199375868,-1.7578638103741817
150,200,0.001,0.320257306098938,0.0,0.04992125183343887,0.06943766101291192,0.48583024377549905,0.7856593850999546,2,0.3731916614774085,24.77267710156293,-0.3095021905750036,-0.21331558918342164
160,200,0.001,0.3334835171699524,0.0,0.07218214869499207,0.09006686754038082,0.48583024377549905,0.7516899782270443,2,0.39438944689745403,24.872621224477466,-0.34460782431066034,-0.25872238609562304
170,200,0.001,0.32365134358406067,0.0,0.04503820836544037,0.08939124460066064,0.48583024377549905,0.7528025033501733,2,0.37411934577672246,24.292802164713738,-0.29855165228247643,-0.16336248601674763
180,200,0.001,0.34583431482315063,0.0,0.14710763096809387,0.06683107177173139,0.48583024377549905,0.7899515662057237,2,0.3617063046571842,30.724891682656526,-0.3317987932264805,-0.3367447782154324
