generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
230,150,0.001,0.31075340509414673,0.0,0.03943360224366188,0.06026292739336919,2.879948395399923,0.8832599979945125,2,0.29711750827580174,15.126324307195674,-0.3211218561728795,-0.44571255972552526
240,150,0.001,0.332681268453598,0.0,0.060579173266887665,0.09589349001729217,2.879948395399923,0.8733624421408493,2,0.31677017536731406,14.972819948830004,-0.31794372528791426,-1.7212970269531604
250,150,0.001,0.33984532952308655,0.0,0.08820367604494095,0.1280924789520427,2.879948395399923,0.8644181182811076,2,0.29408154007636284,15.447574142705696,-0.32190458705027897,-0.30475932317950855
260,150,0.001,0.3651108145713806,0.0,0.1412757933139801,0.11383901217492964,2.879948395399923,0.8683774855530711,2,0.3377859042373489,13.715379942516345,-0.38129995425542196,-0.3681056543650367
270,150,0.001,0.33278244733810425,0.0,0.05060955137014389,0.08951710860047818,2.879948395399923,0.8751336909387788,2,0.3189205732396129,14.47154750654242,-0.3423542580008507,-0.39150113600828573
280,150,0.001,0.3249063193798065,0.0,0.04219392314553261,0.07652246175220011,2.879948395399923,0.8787433797426571,2,0.30268269919479124,16.11927439903731,-0.3045216875274976,-0.17805581470212936
290,150,0.001,0.31816616654396057,0.0,0.05806911736726761,0.042255925715674075,2.879948395399923,0.8882620325327583,2,0.30584559103292036,17.29940518689132,-0.31843057165543237,-0.1723262235252257
300,150,0.001,0.33477669954299927,0.0,0.051000721752643585,0.08789590996917952,2.879948395399923,0.8755840319612467,2,0.31809846543183,15.499088217133854,-0.319239456752936,-0.2002207520976187
310,150,0.001,0.359247088432312,0.0,0.14133533835411072,0.20776423000513958,2.879948395399923,0.8422866797649579,2,0.3319321830422141,16.06866790866294,-0.37741770227750143,-0.8795011277860465
320,150,0.001,0.34407758712768555,0.0,0.10186459124088287,0.0877094818756459,2.879948395399923,0.8756358184707081,2,0.30750912147525333,16.505569525593398,-0.3287586908539136,-0.24160749618896085
330,150,0.001,0.362499475479126,0.0,0.11267711967229843,0.17860145286057436,2.879948395399923,0.850387596348365,2,0.3327375360896037,15.013810512638559,-0.3392027509212494,-0.16684291964906342
340,150,0.001,0.3632722795009613,0.0,0.06963536888360977,0.09609063032864287,2.879948395399923,0.8733076799620088,2,0.3152318321602159,17.150464378592336,-0.3515245019396146,-0.4068984063506354
350,150,0.001,0.3428460955619812,0.0,0.06271681934595108,0.08830541643477771,2.879948395399923,0.8754702781269759,2,0.3309512980960979,14.765137556362916,-0.3387099646528562,-0.29031092924392565
360,150,0.001,0.3384852707386017,0.0,0.08072258532047272,0.06128444425153716,2.879948395399923,0.8829762382272056,2,0.3131493262432966,17.820551988788115,-0.3266647947827975,-0.20850076500666337
370,150,0.001,0.3566216826438904,0.0,0.10086625069379807,0.13673326339284705,2.879948395399923,0.8620178573723757,2,0.32005624641993313,15.536348823874981,-0.34911916067202886,-0.20408706071670799
380,150,0.001,0.3485606014728546,0.0,0.07044527679681778,0.11748638413972526,2.879948395399923,0.8673643085195878,2,0.3213636206128275,17.291059507032973,-0.35279806951681775,-0.21483392987562003
